0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0.0,0.9733353140189368,0.9415886994521695,0.977691662777383,0.9995609927603792,0.7372473491635426,0.7190022403438507,0.7617609770536473,0.7645132346793909,0.8597477803829563,0.8885780164144201,0.8959775752340475,0.8816973758150101,0.8599559712757747,0.8884904308892708,0.851970641509951,0.8977886340993984,0.8723017755522944,0.8723017755522944,0.8917422035355809,0.9020029094396566,0.8898137323278528,0.8730869663230941,0.9401924102038234,0.7486989190583676,0.7665971789007108,0.7563556688641616,0.7477313569739769,0.883117493917216,0.9111262260725392,0.9245130179177705,0.8749534308835232,0.9008931491376583,0.9018268215907117,0.8741031793883849,0.8721452461395508,0.8947835996238149,0.891704487203035,0.8948663724305087,0.9113686322746121,0.8818518598611312,0.8065376017215298,0.8348704849790336,0.7194788379543055,0.7858966824585043,0.7177008263531538,0.7874190193404973,0.773248013997546,0.7670512161515621,0.7699686733164806,0.7502691221186569,0.7984560604041925
0.9733353140189368,0.0,0.9336830477729489,0.9744858420244095,0.97415246812237,0.7039526717890245,0.6925022271036143,0.7396430227398747,0.7398599126741886,0.8409458044831549,0.8731426501906768,0.8809513795850571,0.8674287805157408,0.8410309590170246,0.8730450772205599,0.8401387017239472,0.8811713949997857,0.8576423102392986,0.8576423102392986,0.8756288333058112,0.889161090990008,0.8790744954225318,0.8591928283164496,0.935424808295231,0.7239030657047251,0.735574014109019,0.7301791392350973,0.7217856509285538,0.8956120085799544,0.9232153021822991,0.9293516478037092,0.876901974846114,0.9106561169830392,0.9055581649450755,0.8829408774364846,0.883411336741299,0.9088295938399124,0.8945252185712937,0.9085865401659761,0.8952379566114097,0.8680352557250801,0.7896962697262376,0.8216070662226016,0.6787201086230665,0.7583295529952823,0.6956458678776827,0.7533522005795531,0.7368331430210603,0.7294250913693344,0.7394926598316179,0.7228319625350244,0.7686879611275508
0.9415886994521695,0.9336830477729489,0.0,0.9204029150353273,0.9424540489453697,0.7032225406779631,0.6940971695394288,0.7400030711566621,0.7447933464617535,0.8359324910532351,0.876063226477751,0.8760756893858722,0.8637669289899764,0.8403625916104733,0.8681954139515946,0.8336412954712642,0.8811518748209386,0.8530035612395244,0.8530035612395244,0.8674143703092122,0.8835418695891267,0.873532912613304,0.8610416161780226,0.9283226051263412,0.7279184921020896,0.7674940424620245,0.7329067513170067,0.7262916756121263,0.8634453355925211,0.8974386112514046,0.9027721139364673,0.858902966847357,0.8822325075353513,0.8870196089471121,0.8692467984003589,0.8622494372893111,0.8841713282313814,0.8764990239234471,0.880464887831136,0.9108042405406377,0.8942447699828595,0.8394010612517455,0.8444882394057727,0.7077209793327558,0.7614426957402881,0.6988651764747035,0.7725617163810048,0.7575407935327328,0.7493809826280026,0.739452690842058,0.7198917551491416,0.7796253607429812
0.977691662777383,0.9744858420244095,0.9204029150353273,0.0,0.9771187369878506,0.70129867308178,0.6874556089328212,0.7345026033175709,0.7383356255098188,0.836247073974762,0.8652281732731765,0.8747902031305934,0.859396509780535,0.8358896486813633,0.8684810652750761,0.8336384264338155,0.8715450566725966,0.8470008648157379,0.8470008648157379,0.8681292544439021,0.8802296432157307,0.8661093752938887,0.8468537559342381,0.9214331806477811,0.7194900631886537,0.7376526704996571,0.7258418834586401,0.7172868456039385,0.8915153075464027,0.9153805227090774,0.9267707269260964,0.8863555955108975,0.9090441914050192,0.9071846677888319,0.8789538035938496,0.8786875394989541,0.9007077293506214,0.8967738840796284,0.8998530949276365,0.8896778344627251,0.8560650601086893,0.7745678012480477,0.8237636056332599,0.6881153728904681,0.7552495542328931,0.696012229976076,0.7511064308298465,0.7358080517281669,0.7273230943394304,0.7417523547984255,0.7266995699553476,0.7668435321406891
0.9995609927603792,0.97415246812237,0.9424540489453697,0.9771187369878506,0.0,0.7376767166275576,0.719983054776918,0.764087649014615,0.7662856951737739,0.8633047764129946,0.8913942367430738,0.8993663787952009,0.884816269414973,0.8634038293686909,0.8916619690835863,0.8555382182177108,0.9010103064169924,0.875591314627321,0.875591314627321,0.8947282717736441,0.9047671602718096,0.8929520005265239,0.8763832193462846,0.9420132648431077,0.750629201076598,0.768147790113601,0.7583376375593059,0.749882268648299,0.8821751040670294,0.9109800133977967,0.9239906180886592,0.873581402505136,0.9003640726978887,0.9002896181883778,0.8736905536043182,0.8707642182148467,0.8941061284115864,0.8912267695654674,0.8948087158998013,0.9138192844233276,0.8835261374688137,0.8091101527538629,0.8356440940991804,0.7220316213909028,0.7879041480522343,0.719821463042444,0.7892458252117617,0.7754258559126062,0.7692737975932806,0.771770138072673,0.7519592702384119,0.8007773240153799
0.7372473491635426,0.7039526717890245,0.7032225406779631,0.70129867308178,0.7376767166275576,0.0,0.9637847236633813,0.8939239190308026,0.8541743821610934,0.7045438312208326,0.7142657426785618,0.7082094726542123,0.692047868828419,0.702613335576613,0.6987200792627573,0.6975732472232957,0.7148965297196713,0.7149990037787523,0.7149990037787523,0.714890099135917,0.7199347841255711,0.7144005085847024,0.6979243442272579,0.7113702296266642,0.8890445544847686,0.8041136774728757,0.8892844109459639,0.8897542961449961,0.6561738654554752,0.6796709348239958,0.6806966474062841,0.6280732314192125,0.6599382797987875,0.6793337875634234,0.6656040514804764,0.6555784700827834,0.6618920305206517,0.6439251511542256,0.6531364608621318,0.7325220087736533,0.7129827580104913,0.7015996066651908,0.6671543240805451,0.7675590685031438,0.8531360782385902,0.8477643915694834,0.8785969390207198,0.8713727871181887,0.8705103920244782,0.8455552889972079,0.8318613627478394,0.881836699178534
0.7190022403438507,0.6925022271036143,0.6940971695394288,0.6874556089328212,0.719983054776918,0.9637847236633813,0.0,0.8947389572435028,0.8583209844523964,0.6839216016664085,0.6967378038187785,0.6966080271681575,0.6791376267652204,0.6817829447108249,0.6835567686558952,0.6832117794807604,0.698572600105503,0.7032287951900914,0.7032287951900914,0.6990410709437638,0.7036574552574196,0.6958644223931902,0.6854139349981649,0.7023911402040083,0.8983201912054923,0.8218961740791948,0.8989018880453611,0.9002038626597659,0.6447225910612667,0.6630024021013449,0.6661212512659507,0.609951763404725,0.6468736502254112,0.6626984431580104,0.6439205437433934,0.6348590683238331,0.6484988939206203,0.6241843927816911,0.6410834823692452,0.719742372156675,0.7071727128697366,0.7108056528680012,0.6672599411511024,0.7657749168951994,0.8625117034591473,0.8530368587375277,0.896953645736499,0.8879382160423372,0.8867816678079036,0.8528120638608081,0.8393529073848003,0.8839417113663154
0.7617609770536473,0.7396430227398747,0.7400030711566621,0.7345026033175709,0.764087649014615,0.8939239190308026,0.8947389572435028,0.0,0.9422113747898204,0.7485984254151424,0.770262242685946,0.7624036887623188,0.7518995615253297,0.7458614244175557,0.7504579722829265,0.7577572268765913,0.7669243774510408,0.7711541333126121,0.7711541333126121,0.771937919529472,0.7753105910210979,0.7712354053862045,0.7522412222869942,0.7516985404389532,0.8461284263707933,0.803092599123683,0.8505431641838954,0.850684839532063,0.6653716594385894,0.6963144259520802,0.693225116989143,0.6547708731484674,0.6738558170149344,0.6871961298169181,0.7008782428123222,0.6529949440781336,0.6810823146442789,0.6785025171290507,0.6675391072840899,0.7693134408216659,0.7524699605743266,0.747020020595755,0.7110680378089781,0.8139200381694301,0.8643394834582896,0.8376277343927673,0.8945247838864032,0.8881103412658573,0.8872431928147335,0.850536307200786,0.8382802221662247,0.8845626911823502
0.7645132346793909,0.7398599126741886,0.7447933464617535,0.7383356255098188,0.7662856951737739,0.8541743821610934,0.8583209844523964,0.9422113747898204,0.0,0.7674334073266262,0.7758286244673249,0.7717841532242102,0.7663000108217253,0.762618235711064,0.7627050013836812,0.7694707848047766,0.7794084765098142,0.7750812556849781,0.7750812556849781,0.7799776078700219,0.7816304849456845,0.7745156181431175,0.7644210039275742,0.758340085141633,0.8233273833881958,0.7888169090192996,0.8286087779944535,0.8272935672084518,0.662446686427066,0.6934507014055178,0.6873293621241395,0.6561484821058534,0.6670341786396876,0.6906703847870909,0.7045564688007082,0.6591040390266717,0.679017244152708,0.6748402204156791,0.6643171598278363,0.7629514392521526,0.755074062395897,0.7496249897536027,0.723977892078717,0.8265640951624623,0.8312015768952574,0.8132592284258224,0.8656523430890178,0.8547876188962524,0.8564685118724134,0.8160830539177847,0.8060743619165668,0.8594134535866083
0.8597477803829563,0.8409458044831549,0.8359324910532351,0.836247073974762,0.8633047764129946,0.7045438312208326,0.6839216016664085,0.7485984254151424,0.7674334073266262,0.0,0.9453559878076707,0.9603794428960996,0.9580771889496484,0.996637221373541,0.9626756951877646,0.9710213811446422,0.9573984626302559,0.9354652741228191,0.9354652741228191,0.9607885418196851,0.9523405293506171,0.9503998944830413,0.9559148465928919,0.8743454366902645,0.7189709441426477,0.7170695818675867,0.7241615173991317,0.7202204055732297,0.727498004950022,0.7800981264066936,0.7756182543778942,0.7460209811449665,0.7521777959726141,0.7473758390946923,0.781922054941654,0.731121113827334,0.7442642280528486,0.7679323977790076,0.753836930454229,0.8554349533198569,0.8397257817787253,0.7835192382439932,0.7567352118412157,0.729025171121489,0.7636746934778817,0.7151740914254413,0.7576373114251811,0.745780675394849,0.7382283189142239,0.7474153743670422,0.7266543935191098,0.7728767368081254
0.8885780164144201,0.8731426501906768,0.876063226477751,0.8652281732731765,0.8913942367430738,0.7142657426785618,0.6967378038187785,0.770262242685946,0.7758286244673249,0.9453559878076707,0.0,0.9628487486254447,0.9619669057839962,0.9452663629372673,0.954621221472891,0.941777986449558,0.9705916707208361,0.9547302217973416,0.9547302217973416,0.9560715050571222,0.9686141533780072,0.9747809390945417,0.9662744553149685,0.9099677937257853,0.7376149659393766,0.7362113113285037,0.7471612584444965,0.74009020797868,0.7731662820359713,0.8240212533720354,0.8224076927113623,0.790291602715769,0.7953781347186283,0.7891722384565071,0.8151018343768146,0.7708248036087926,0.7828828745227449,0.8117769284008618,0.8025367786257533,0.8787113854323215,0.8512462114673459,0.8057043012516556,0.7709889276536384,0.7318988673161055,0.7805257970368774,0.7186800742834657,0.7738451536848222,0.760025599750018,0.7530971063165983,0.7661298335858748,0.7435382774274379,0.7903171110117385
0.8959775752340475,0.8809513795850571,0.8760756893858722,0.8747902031305934,0.8993663787952009,0.7082094726542123,0.6966080271681575,0.7624036887623188,0.7717841532242102,0.9603794428960996,0.9628487486254447,0.0,0.9853732790338845,0.9597891678080853,0.9872757821228644,0.9526593202743991,0.9782415269063203,0.9523988715198191,0.9523988715198191,0.9653571868338516,0.9811041541157783,0.971101224039166,0.9705248317397165,0.9200170953517725,0.7393828111919585,0.7400881820010516,0.7466657017688134,0.7403107963810984,0.7756583650779332,0.8268562256988345,0.8277812924586059,0.7894630131682802,0.8035720002166404,0.793578741453247,0.8088601809334994,0.7726158335491485,0.7867280822250433,0.8100356857997347,0.8015165744627148,0.8839397029439221,0.8629479497406102,0.8088714891493304,0.7873836678826616,0.7326256872382304,0.7798535388116683,0.7185914290969356,0.7789495570177328,0.7681025518507572,0.7613378836110852,0.7687584951099986,0.7469248633342026,0.7980437263673144
0.8816973758150101,0.8674287805157408,0.8637669289899764,0.859396509780535,0.884816269414973,0.692047868828419,0.6791376267652204,0.7518995615253297,0.7663000108217253,0.9580771889496484,0.9619669057839962,0.9853732790338845,0.0,0.9575451608694991,0.9835754805134547,0.9488597242354104,0.9737705840713695,0.9488495682201173,0.9488495682201173,0.9688326647943751,0.9778883472170168,0.9675037912490717,0.9769453123764529,0.9026396036323585,0.7191417598343635,0.7278343426323515,0.7271382783191717,0.7212388069133815,0.7538095728068848,0.8055857885036897,0.8078949044111965,0.7735983846068422,0.7847774771412831,0.7733486734677268,0.7874253816751229,0.7466504399712784,0.765323527130044,0.7933841981914606,0.778049870331851,0.8684169002825997,0.851744981485624,0.8044377885189621,0.7771763480709616,0.731912989454684,0.767992832544898,0.7152160391238459,0.7621667612422366,0.7518961224871052,0.745072882775037,0.756687367601093,0.7362140915233077,0.7810645700973324
0.8599559712757747,0.8410309590170246,0.8403625916104733,0.8358896486813633,0.8634038293686909,0.702613335576613,0.6817829447108249,0.7458614244175557,0.762618235711064,0.996637221373541,0.9452663629372673,0.9597891678080853,0.9575451608694991,0.0,0.9619911930046485,0.9700712837388393,0.9576001287873914,0.9324640418731255,0.9324640418731255,0.9591726440022034,0.9519308872313472,0.9518362699251157,0.9571262651025896,0.8779494005167603,0.7191334005711318,0.7218150945974796,0.724825152109648,0.7202730502605129,0.7299780629125316,0.7848899429521639,0.7785684841841396,0.7479217993321011,0.7561744052179424,0.7484787508226318,0.7852335012122085,0.7327432866358443,0.7443941551101566,0.7697967731788626,0.7560997992688994,0.8605124306612526,0.8431742806473498,0.7884894154724456,0.7589963296588706,0.7304799303222556,0.763999317103095,0.7130865040767291,0.7588713630704819,0.7484616226189262,0.7392418476016379,0.7482252268354258,0.7271684431432069,0.7742083128097604
0.8884904308892708,0.8730450772205599,0.8681954139515946,0.8684810652750761,0.8916619690835863,0.6987200792627573,0.6835567686558952,0.7504579722829265,0.7627050013836812,0.9626756951877646,0.954621221472891,0.9872757821228644,0.9835754805134547,0.9619911930046485,0.0,0.9543638391873969,0.9734080564541204,0.9456491914513243,0.9456491914513243,0.958119712823186,0.9754431176575684,0.9663467049650349,0.9661465016666758,0.9118827811567483,0.7289759950082506,0.7369102635527499,0.7354726220655233,0.7293594818171394,0.7625338728424268,0.8163295450437165,0.8186973286570824,0.7825823733482061,0.7964292826643394,0.7864997878044019,0.798302912607645,0.7607913216799931,0.7814083064118476,0.800258289818686,0.7925077109785336,0.87747893383023,0.8599878298253238,0.8018157154289384,0.789642066082348,0.7294050316564323,0.7699460379338482,0.7073579825649192,0.7648968328897877,0.7572723053561525,0.7488281176879541,0.757833787695689,0.7352483703940185,0.785598714987069
0.851970641509951,0.8401387017239472,0.8336412954712642,0.8336384264338155,0.8555382182177108,0.6975732472232957,0.6832117794807604,0.7577572268765913,0.7694707848047766,0.9710213811446422,0.941777986449558,0.9526593202743991,0.9488597242354104,0.9700712837388393,0.9543638391873969,0.0,0.9463920594103805,0.9429061577470158,0.9429061577470158,0.9549122429890413,0.9495995051645986,0.9426712634014844,0.9521928709392169,0.8660910207999942,0.7193248946106252,0.7192073646986319,0.7252530131091246,0.7202559804844239,0.7209119331843045,0.7688802047763926,0.7707575362089852,0.737519329500027,0.7492480396293639,0.7401061275851624,0.7746157567032933,0.7227718651968909,0.7388701151334784,0.760327969674095,0.7488102885037765,0.8549836294897953,0.8305391922703278,0.7912246646481753,0.750152965710885,0.7313653514533367,0.7645902892795353,0.7081767721284058,0.756014696868616,0.7438140711677825,0.7371670840748262,0.7494732766117982,0.7283462775570423,0.7716974198390328
0.8977886340993984,0.8811713949997857,0.8811518748209386,0.8715450566725966,0.9010103064169924,0.7148965297196713,0.698572600105503,0.7669243774510408,0.7794084765098142,0.9573984626302559,0.9705916707208361,0.9782415269063203,0.9737705840713695,0.9576001287873914,0.9734080564541204,0.9463920594103805,0.0,0.9518872875962884,0.9518872875962884,0.9613516922445271,0.9790875595464859,0.9741679066834494,0.9701593423643511,0.9203177914164639,0.7442117886272512,0.7407943393272759,0.7515519722270806,0.7445253564502277,0.7749061553697678,0.8318116020625531,0.8309136965958541,0.7928099667396671,0.8028366755779565,0.7957846505993105,0.8170400131958644,0.7750768936767845,0.7926528756686093,0.8113135922447499,0.8103821038025925,0.8934891717417959,0.8665784963067239,0.8120500200451798,0.7888088742798746,0.7433907413552656,0.7766255971198486,0.717363162248698,0.7793775314199827,0.7695551820084656,0.7627611891431892,0.7620424590956251,0.7418147880633821,0.7960271735523432
0.8723017755522944,0.8576423102392986,0.8530035612395244,0.8470008648157379,0.875591314627321,0.7149990037787523,0.7032287951900914,0.7711541333126121,0.7750812556849781,0.9354652741228191,0.9547302217973416,0.9523988715198191,0.9488495682201173,0.9324640418731255,0.9456491914513243,0.9429061577470158,0.9518872875962884,0.0,0.9999999999999999,0.9510731586256124,0.9572781107954995,0.9557246655340275,0.949383286630009,0.8940466141321413,0.73143978177476,0.7297724485974658,0.7373856982151479,0.732158595568989,0.7346854193338603,0.7821230051407164,0.7830089085730176,0.7405916800299928,0.7619273994687644,0.7532252709482855,0.7749836394119602,0.7324941682778232,0.7480729568659904,0.7630388721325723,0.7562931304420735,0.8595848500550086,0.8408138175214841,0.8057590270825654,0.7787673610571252,0.7313994186942135,0.7841478092714584,0.7143419107298978,0.7722695668171575,0.7567887891103782,0.7524844515908946,0.7618312665776052,0.74107477583836,0.7874388537674204
0.8723017755522944,0.8576423102392986,0.8530035612395244,0.8470008648157379,0.875591314627321,0.7149990037787523,0.7032287951900914,0.7711541333126121,0.7750812556849781,0.9354652741228191,0.9547302217973416,0.9523988715198191,0.9488495682201173,0.9324640418731255,0.9456491914513243,0.9429061577470158,0.9518872875962884,0.9999999999999999,0.0,0.9510731586256124,0.9572781107954995,0.9557246655340275,0.949383286630009,0.8940466141321413,0.73143978177476,0.7297724485974658,0.7373856982151479,0.732158595568989,0.7346854193338603,0.7821230051407164,0.7830089085730176,0.7405916800299928,0.7619273994687644,0.7532252709482855,0.7749836394119602,0.7324941682778232,0.7480729568659904,0.7630388721325723,0.7562931304420735,0.8595848500550086,0.8408138175214841,0.8057590270825654,0.7787673610571252,0.7313994186942135,0.7841478092714584,0.7143419107298978,0.7722695668171575,0.7567887891103782,0.7524844515908946,0.7618312665776052,0.74107477583836,0.7874388537674204
0.8917422035355809,0.8756288333058112,0.8674143703092122,0.8681292544439021,0.8947282717736441,0.714890099135917,0.6990410709437638,0.771937919529472,0.7799776078700219,0.9607885418196851,0.9560715050571222,0.9653571868338516,0.9688326647943751,0.9591726440022034,0.958119712823186,0.9549122429890413,0.9613516922445271,0.9510731586256124,0.9510731586256124,0.0,0.962795526917228,0.959881309412638,0.962937828912691,0.9069811748335312,0.731600900556765,0.7334968635164707,0.7396593416154195,0.7341550000099942,0.7598667662268181,0.8008067004628825,0.8047226154486699,0.7702337688352272,0.7836074525049765,0.7748510690629125,0.7922715052034981,0.7497083588107805,0.771963155947938,0.7899903805589195,0.7784462401500771,0.8786507410658396,0.8535622029450348,0.8028793648295512,0.7818187218698346,0.7320667983799723,0.7827912359876886,0.7282220857418796,0.7757303950392456,0.7664704433603615,0.7590755654344323,0.7699265445937941,0.7498796839418235,0.7943468240447364
0.9020029094396566,0.889161090990008,0.8835418695891267,0.8802296432157307,0.9047671602718096,0.7199347841255711,0.7036574552574196,0.7753105910210979,0.7816304849456845,0.9523405293506171,0.9686141533780072,0.9811041541157783,0.9778883472170168,0.9519308872313472,0.9754431176575684,0.9495995051645986,0.9790875595464859,0.9572781107954995,0.9572781107954995,0.962795526917228,0.0,0.9749914167104756,0.9645830457449104,0.9249204849404441,0.7420611984549145,0.7458132764030407,0.7496696869824839,0.7435417347948221,0.7798422692475533,0.8353860584837485,0.8360446930593824,0.7989342805354065,0.8082294683550191,0.8035025608343433,0.8193663978383853,0.7810600176758266,0.7989841984595368,0.8185848272846685,0.8093604331253901,0.8928335249366006,0.871104092815129,0.8166586353340766,0.7961370630784582,0.7439035225367219,0.7896547806489104,0.731152779708474,0.7851723005727257,0.7735560141098107,0.7664852314542095,0.7758407620520725,0.7555437075943874,0.8032581065531926
0.8898137323278528,0.8790744954225318,0.873532912613304,0.8661093752938887,0.8929520005265239,0.7144005085847024,0.6958644223931902,0.7712354053862045,0.7745156181431175,0.9503998944830413,0.9747809390945417,0.971101224039166,0.9675037912490717,0.9518362699251157,0.9663467049650349,0.9426712634014844,0.9741679066834494,0.9557246655340275,0.9557246655340275,0.959881309412638,0.9749914167104756,0.0,0.9679671849418395,0.9174647109250815,0.7372844812539937,0.7365587773282047,0.7461104466887758,0.73911703113597,0.7683095582447583,0.8272199239674451,0.8236736496377919,0.7874643528421341,0.7960275417460023,0.7928719910229809,0.8136930074075215,0.7740863330448624,0.7882475754560685,0.8058129823604788,0.8047496638977485,0.8768854797633167,0.8594717129290156,0.8013004119707161,0.7811422912410624,0.7289440576945413,0.7759952224435427,0.7179452837895599,0.771944519919534,0.7639438702262811,0.7546394115267057,0.7651796626827437,0.7427669772872039,0.8004417934323982
0.8730869663230941,0.8591928283164496,0.8610416161780226,0.8468537559342381,0.8763832193462846,0.6979243442272579,0.6854139349981649,0.7522412222869942,0.7644210039275742,0.9559148465928919,0.9662744553149685,0.9705248317397165,0.9769453123764529,0.9571262651025896,0.9661465016666758,0.9521928709392169,0.9701593423643511,0.949383286630009,0.949383286630009,0.962937828912691,0.9645830457449104,0.9679671849418395,0.0,0.9019434090113845,0.7180918023250915,0.7269172621666242,0.7267158091070146,0.7208962150394661,0.7447836925350517,0.797625659884509,0.7978802290156086,0.7638185522617257,0.7731394056746218,0.7621491760667577,0.7868676926486389,0.7454258735835337,0.7556571928213902,0.7864816330026528,0.773751265731154,0.8671152945219902,0.8447702178862551,0.8015590096728648,0.7654544267178444,0.7213935126063289,0.7695726385460805,0.708369237864122,0.7614210841753987,0.7478779410906166,0.7405731000626514,0.7576936958277837,0.7366145661655706,0.7766919434120487
0.9401924102038234,0.935424808295231,0.9283226051263412,0.9214331806477811,0.9420132648431077,0.7113702296266642,0.7023911402040083,0.7516985404389532,0.758340085141633,0.8743454366902645,0.9099677937257853,0.9200170953517725,0.9026396036323585,0.8779494005167603,0.9118827811567483,0.8660910207999942,0.9203177914164639,0.8940466141321413,0.8940466141321413,0.9069811748335312,0.9249204849404441,0.9174647109250815,0.9019434090113845,0.0,0.7422668598673828,0.7702491058510139,0.7526251971292748,0.743473600274403,0.8669508116819341,0.9070469991088415,0.9121310498334694,0.8595999609188971,0.8847984303423079,0.8779731581388297,0.862631040150587,0.8744147467868116,0.8712502899591144,0.8768764171608269,0.8904090155066203,0.9259193672248761,0.9008895465878666,0.8261426597815026,0.8594175443679707,0.6912562379445011,0.7731207422688255,0.7036572180928952,0.7770440608561503,0.7589585504830099,0.7501041087839685,0.7522836836251798,0.7322202077036983,0.7921464727404673
0.7486989190583676,0.7239030657047251,0.7279184921020896,0.7194900631886537,0.750629201076598,0.8890445544847686,0.8983201912054923,0.8461284263707933,0.8233273833881958,0.7189709441426477,0.7376149659393766,0.7393828111919585,0.7191417598343635,0.7191334005711318,0.7289759950082506,0.7193248946106252,0.7442117886272512,0.73143978177476,0.73143978177476,0.731600900556765,0.7420611984549145,0.7372844812539937,0.7180918023250915,0.7422668598673828,0.0,0.8726710950253266,0.9948626131981675,0.9958427826034836,0.6884745183335632,0.7060348276411328,0.7065053088866073,0.6572460131009425,0.6993426884685546,0.6909650355417066,0.6793896832707151,0.6718428553348591,0.6757256854187828,0.6776360121303245,0.6886628545152481,0.7824512608144741,0.7494872539727856,0.7395132550691225,0.6836691281589651,0.7690645800614195,0.8519774898424364,0.8536001034331803,0.875540942536954,0.8844483575504742,0.8760234755010503,0.8467476482362605,0.8327770963514425,0.8656161446394043
